timestamp,order_id,warehouse_id,product_id,inventory_quantity,order_quantity,daily_sales,incoming_stock,lead_time,vehicle_capacity,delivery_status,future_demand,demand_ratio,inventory_pressure,stock_gap
2025-01-09 11:00:00,ORD00204,WH02,PRD096,888,103,72,72,4.5,250,Delivered,256,0.11586051743532058,3.455252918287938,0
2025-01-09 12:00:00,ORD00205,WH01,PRD088,755,46,33,166,9.2,100,Shipping,314,0.06084656084656084,2.3968253968253967,120
2025-01-09 13:00:00,ORD00206,WH06,PRD025,312,271,32,224,3.0,150,Shipping,104,0.865814696485623,2.9714285714285715,0
2025-01-09 14:00:00,ORD00207,WH02,PRD064,118,195,31,64,2.7,50,Pending,96,1.638655462184874,1.2164948453608246,0
2025-01-09 15:00:00,ORD00208,WH09,PRD095,853,280,88,68,6.6,50,Shipping,628,0.32786885245901637,1.356120826709062,0
2025-01-09 16:00:00,ORD00209,WH04,PRD026,641,283,66,8,8.0,150,Shipping,455,0.440809968847352,1.405701754385965,0
2025-01-09 17:00:00,ORD00210,WH05,PRD031,733,40,17,235,6.1,50,Shipping,112,0.05449591280653951,6.486725663716814,195
2025-01-09 18:00:00,ORD00211,WH08,PRD095,592,189,32,197,3.1,200,Shipping,110,0.31871838111298484,5.333333333333333,8
2025-01-09 19:00:00,ORD00212,WH04,PRD031,611,164,71,172,1.3,50,Shipping,101,0.2679738562091503,5.990196078431373,8
2025-01-09 20:00:00,ORD00213,WH09,PRD034,697,24,14,281,6.6,200,Shipping,89,0.034383954154727794,7.7444444444444445,257
2025-01-09 21:00:00,ORD00214,WH03,PRD027,827,24,21,27,2.2,150,Shipping,45,0.028985507246376812,17.97826086956522,3
2025-01-09 22:00:00,ORD00215,WH10,PRD030,65,4,65,295,4.1,200,Processing,306,0.06060606060606061,0.21172638436482086,291
2025-01-09 23:00:00,ORD00216,WH10,PRD026,652,290,2,133,7.1,50,Shipping,14,0.444104134762634,43.46666666666667,0
2025-01-10 00:00:00,ORD00217,WH08,PRD032,609,181,40,26,1.9,100,Shipping,65,0.2967213114754098,9.227272727272727,0
2025-01-10 01:00:00,ORD00218,WH04,PRD080,374,248,30,37,2.1,200,Shipping,59,0.6613333333333333,6.233333333333333,0
2025-01-10 02:00:00,ORD00219,WH08,PRD046,844,116,63,195,1.6,50,Shipping,123,0.13727810650887573,6.806451612903226,79
2025-01-10 03:00:00,ORD00220,WH07,PRD020,366,279,98,202,10.0,100,Processing,782,0.7602179836512262,0.4674329501915709,0
2025-01-10 04:00:00,ORD00221,WH04,PRD100,703,69,51,84,4.5,150,Shipping,274,0.09801136363636363,2.556363636363636,15
2025-01-10 05:00:00,ORD00222,WH02,PRD014,565,254,35,29,9.2,150,Shipping,323,0.44876325088339225,1.7438271604938271,0
2025-01-10 06:00:00,ORD00223,WH02,PRD016,414,181,41,98,3.6,250,Delivered,118,0.43614457831325304,3.4789915966386555,0
2025-01-10 07:00:00,ORD00224,WH07,PRD011,533,169,17,189,7.8,150,Shipping,148,0.31647940074906367,3.577181208053691,20
2025-01-10 08:00:00,ORD00225,WH06,PRD087,294,249,5,11,3.0,250,Shipping,13,0.8440677966101695,21.0,0
2025-01-10 09:00:00,ORD00226,WH07,PRD085,246,188,84,90,5.5,150,Processing,468,0.7611336032388664,0.5245202558635395,0
2025-01-10 10:00:00,ORD00227,WH07,PRD064,258,54,38,29,8.4,150,Delivered,231,0.2084942084942085,1.1120689655172413,0
2025-01-10 11:00:00,ORD00228,WH08,PRD079,443,138,58,212,8.3,150,Processing,578,0.3108108108108108,0.7651122625215889,74
2025-01-10 12:00:00,ORD00229,WH01,PRD001,427,168,85,37,8.1,250,Processing,658,0.3925233644859813,0.6479514415781487,0
2025-01-10 13:00:00,ORD00230,WH02,PRD098,328,103,30,59,8.4,250,Delivered,228,0.3130699088145897,1.4323144104803494,0
2025-01-10 14:00:00,ORD00231,WH01,PRD070,671,85,103,293,2.9,200,Shipping,307,0.12648809523809523,2.1785714285714284,208
2025-01-10 15:00:00,ORD00232,WH07,PRD006,663,212,94,142,5.3,50,Shipping,564,0.3192771084337349,1.1734513274336282,0
2025-01-10 16:00:00,ORD00233,WH06,PRD062,777,3,64,179,5.4,50,Shipping,335,0.0038560411311053984,2.3125,176
2025-01-10 17:00:00,ORD00234,WH02,PRD048,314,179,79,284,9.0,50,Processing,802,0.5682539682539682,0.39103362391033625,105
2025-01-10 18:00:00,ORD00235,WH04,PRD080,394,38,82,111,3.7,150,Shipping,302,0.09620253164556962,1.3003300330033003,73
2025-01-10 19:00:00,ORD00236,WH04,PRD041,761,239,25,229,9.4,50,Shipping,238,0.3136482939632546,3.1841004184100417,0
2025-01-10 20:00:00,ORD00237,WH04,PRD064,495,169,20,20,5.1,250,Delivered,89,0.3407258064516129,5.5,0
2025-01-10 21:00:00,ORD00238,WH09,PRD074,447,30,11,144,7.0,200,Shipping,89,0.06696428571428571,4.966666666666667,114
2025-01-10 22:00:00,ORD00239,WH08,PRD036,685,190,74,145,3.4,100,Shipping,276,0.27696793002915454,2.472924187725632,0
2025-01-10 23:00:00,ORD00240,WH03,PRD063,383,25,84,165,4.7,200,Processing,427,0.06510416666666667,0.8948598130841121,140
2025-01-11 00:00:00,ORD00241,WH07,PRD024,710,112,46,139,7.4,50,Shipping,394,0.15752461322081576,1.7974683544303798,27
2025-01-11 01:00:00,ORD00242,WH03,PRD098,260,206,31,202,5.6,50,Shipping,146,0.789272030651341,1.7687074829931972,0
2025-01-11 02:00:00,ORD00243,WH05,PRD066,869,185,84,243,9.4,250,Shipping,798,0.21264367816091953,1.0876095118898623,58
2025-01-11 03:00:00,ORD00244,WH08,PRD036,298,47,91,112,7.6,200,Processing,806,0.15719063545150502,0.36926889714993805,65
2025-01-11 04:00:00,ORD00245,WH04,PRD051,714,228,50,200,6.1,250,Shipping,303,0.31888111888111886,2.348684210526316,0
2025-01-11 05:00:00,ORD00246,WH02,PRD029,716,39,75,258,9.0,250,Shipping,689,0.05439330543933055,1.03768115942029,219
2025-01-11 06:00:00,ORD00247,WH08,PRD097,857,16,56,254,7.0,100,Shipping,399,0.018648018648018648,2.1425,238
2025-01-11 07:00:00,ORD00248,WH09,PRD074,414,22,59,22,6.8,250,Processing,429,0.05301204819277108,0.9627906976744186,0
2025-01-11 08:00:00,ORD00249,WH02,PRD017,726,213,58,245,3.2,250,Shipping,132,0.29298486932599727,5.458646616541353,32
2025-01-11 09:00:00,ORD00250,WH01,PRD007,674,149,71,86,4.6,100,Shipping,332,0.22074074074074074,2.024024024024024,0
2025-01-11 10:00:00,ORD00251,WH09,PRD068,506,241,82,218,7.1,150,Processing,616,0.47534516765285995,0.820097244732577,0
2025-01-11 11:00:00,ORD00252,WH01,PRD055,284,272,100,26,9.0,150,Processing,953,0.9543859649122807,0.2976939203354298,0
2025-01-11 12:00:00,ORD00253,WH02,PRD062,722,59,63,289,3.8,100,Shipping,296,0.08160442600276625,2.430976430976431,230
2025-01-11 13:00:00,ORD00254,WH04,PRD070,167,287,97,288,2.9,250,Pending,256,1.7083333333333333,0.6498054474708171,1
2025-01-11 14:00:00,ORD00255,WH03,PRD005,872,202,12,222,6.3,50,Shipping,94,0.2313860252004582,9.178947368421053,20
2025-01-11 15:00:00,ORD00256,WH07,PRD065,543,32,49,177,1.6,200,Shipping,74,0.058823529411764705,7.24,145
2025-01-11 16:00:00,ORD00257,WH08,PRD045,508,162,78,147,7.4,50,Shipping,460,0.3182711198428291,1.1019522776572668,0
2025-01-11 17:00:00,ORD00258,WH08,PRD051,624,255,58,226,7.3,50,Shipping,519,0.408,1.2,0
2025-01-11 18:00:00,ORD00259,WH04,PRD088,310,254,28,185,4.2,250,Shipping,136,0.8167202572347267,2.2627737226277373,0
2025-01-11 19:00:00,ORD00260,WH07,PRD100,568,9,30,293,9.0,200,Shipping,275,0.015817223198594025,2.0579710144927534,284
2025-01-11 20:00:00,ORD00261,WH01,PRD023,848,139,95,40,5.5,200,Delivered,476,0.16372202591283863,1.7777777777777777,0
2025-01-11 21:00:00,ORD00262,WH03,PRD059,454,10,82,190,6.8,150,Processing,540,0.02197802197802198,0.8391866913123844,180
2025-01-11 22:00:00,ORD00263,WH07,PRD016,446,214,24,78,2.9,100,Shipping,72,0.47874720357941836,6.109589041095891,0
2025-01-11 23:00:00,ORD00264,WH01,PRD090,178,273,27,204,4.8,250,Pending,156,1.5251396648044693,1.1337579617834395,0
2025-01-12 00:00:00,ORD00265,WH07,PRD067,679,48,45,277,8.8,200,Shipping,317,0.07058823529411765,2.1352201257861636,229
2025-01-12 01:00:00,ORD00266,WH05,PRD059,675,111,36,271,2.9,250,Shipping,101,0.16420118343195267,6.617647058823529,160
2025-01-12 02:00:00,ORD00267,WH08,PRD041,137,153,87,31,4.5,150,Pending,376,1.108695652173913,0.363395225464191,0
2025-01-12 03:00:00,ORD00268,WH05,PRD089,746,123,28,141,3.9,50,Shipping,101,0.1646586345381526,7.313725490196078,18
2025-01-12 04:00:00,ORD00269,WH07,PRD002,157,102,24,250,2.4,200,Shipping,52,0.6455696202531646,2.9622641509433962,148
2025-01-12 05:00:00,ORD00270,WH09,PRD002,35,241,68,293,3.6,150,Pending,303,6.694444444444445,0.11513157894736842,52
2025-01-12 06:00:00,ORD00271,WH08,PRD087,672,191,46,97,3.1,250,Delivered,125,0.2838038632986627,5.333333333333333,0
2025-01-12 07:00:00,ORD00272,WH03,PRD027,258,217,67,135,9.3,150,Processing,635,0.8378378378378378,0.4056603773584906,0
2025-01-12 08:00:00,ORD00273,WH04,PRD049,613,51,102,276,7.7,150,Processing,646,0.08306188925081433,0.9474497681607419,225
2025-01-12 09:00:00,ORD00274,WH05,PRD075,903,292,69,42,3.8,150,Shipping,296,0.3230088495575221,3.04040404040404,0
2025-01-12 10:00:00,ORD00275,WH04,PRD013,793,81,81,119,7.9,150,Shipping,592,0.10201511335012595,1.3372681281618888,38
2025-01-12 11:00:00,ORD00276,WH01,PRD042,278,88,30,219,1.2,150,Shipping,24,0.3154121863799283,11.12,131
2025-01-12 12:00:00,ORD00277,WH10,PRD047,430,194,103,45,5.7,150,Processing,672,0.45011600928074247,0.6389301634472511,0
2025-01-12 13:00:00,ORD00278,WH09,PRD079,444,104,68,235,3.3,100,Shipping,205,0.23370786516853934,2.1553398058252426,131
2025-01-12 14:00:00,ORD00279,WH01,PRD034,682,271,3,47,2.0,250,Shipping,7,0.3967789165446559,85.25,0
2025-01-12 15:00:00,ORD00280,WH06,PRD024,193,96,92,197,9.0,50,Processing,963,0.4948453608247423,0.20020746887966806,101
2025-01-12 16:00:00,ORD00281,WH01,PRD071,117,198,52,83,2.8,250,Pending,143,1.6779661016949152,0.8125,0
2025-01-12 17:00:00,ORD00282,WH01,PRD034,751,1,78,30,8.4,200,Shipping,694,0.0013297872340425532,1.0805755395683454,29
2025-01-12 18:00:00,ORD00283,WH10,PRD031,761,167,29,160,4.7,200,Shipping,138,0.21916010498687663,5.474820143884892,0
2025-01-12 19:00:00,ORD00284,WH08,PRD035,709,126,79,70,1.1,250,Delivered,68,0.17746478873239438,10.27536231884058,0
2025-01-12 20:00:00,ORD00285,WH09,PRD061,778,81,34,7,7.6,150,Delivered,313,0.10397946084724005,2.477707006369427,0
2025-01-12 21:00:00,ORD00286,WH09,PRD079,473,251,93,51,6.4,100,Processing,572,0.5295358649789029,0.8254799301919721,0
2025-01-12 22:00:00,ORD00287,WH03,PRD044,280,169,27,44,4.1,50,Shipping,111,0.6014234875444839,2.5,0
2025-01-12 23:00:00,ORD00288,WH01,PRD047,867,73,63,292,3.5,150,Shipping,221,0.08410138248847926,3.9054054054054053,219
2025-01-13 00:00:00,ORD00289,WH09,PRD024,477,141,6,299,1.7,250,Shipping,9,0.29497907949790797,47.7,158
2025-01-13 01:00:00,ORD00290,WH02,PRD064,262,70,69,37,9.5,250,Processing,718,0.2661596958174905,0.36439499304589706,0
2025-01-13 02:00:00,ORD00291,WH03,PRD055,223,262,9,230,5.4,100,Pending,47,1.1696428571428572,4.645833333333333,0
2025-01-13 03:00:00,ORD00292,WH02,PRD027,168,245,75,261,1.8,100,Pending,124,1.4497041420118344,1.344,16
2025-01-13 04:00:00,ORD00293,WH10,PRD054,469,3,45,67,8.8,250,Shipping,371,0.006382978723404255,1.260752688172043,64
2025-01-13 05:00:00,ORD00294,WH02,PRD090,836,63,43,178,3.5,150,Shipping,188,0.07526881720430108,4.423280423280423,115
2025-01-13 06:00:00,ORD00295,WH04,PRD097,330,49,51,185,2.8,150,Shipping,144,0.14803625377643503,2.2758620689655173,136
2025-01-13 07:00:00,ORD00296,WH07,PRD048,310,76,23,200,3.5,150,Shipping,100,0.24437299035369775,3.0693069306930694,124
2025-01-13 08:00:00,ORD00297,WH02,PRD047,869,175,14,12,6.1,50,Shipping,73,0.20114942528735633,11.743243243243244,0
2025-01-13 09:00:00,ORD00298,WH10,PRD052,928,109,47,213,1.7,50,Shipping,72,0.11733046286329386,12.712328767123287,104
2025-01-13 10:00:00,ORD00299,WH04,PRD036,679,183,83,219,5.3,150,Shipping,408,0.2691176470588235,1.6601466992665037,36
2025-01-13 11:00:00,ORD00300,WH10,PRD058,267,192,62,285,9.1,250,Processing,557,0.7164179104477612,0.478494623655914,93
2025-01-13 12:00:00,ORD00301,WH10,PRD024,956,65,47,243,2.7,100,Shipping,113,0.06792058516196448,8.385964912280702,178
2025-01-13 13:00:00,ORD00302,WH01,PRD074,544,271,91,257,4.0,200,Shipping,356,0.4972477064220184,1.5238095238095237,0
2025-01-13 14:00:00,ORD00303,WH10,PRD017,815,100,15,57,4.6,100,Shipping,71,0.12254901960784313,11.319444444444445,0
2025-01-13 15:00:00,ORD00304,WH02,PRD074,186,32,87,35,6.3,100,Processing,630,0.1711229946524064,0.294770206022187,3
2025-01-13 16:00:00,ORD00305,WH07,PRD088,652,128,56,192,9.3,200,Shipping,415,0.19601837672281777,1.5673076923076923,64
2025-01-13 17:00:00,ORD00306,WH10,PRD030,235,43,42,49,4.6,150,Shipping,220,0.18220338983050846,1.0633484162895928,6
2025-01-13 18:00:00,ORD00307,WH10,PRD013,168,78,86,31,1.6,100,Delivered,152,0.46153846153846156,1.0980392156862746,0
2025-01-13 19:00:00,ORD00308,WH09,PRD093,238,289,37,97,4.1,200,Pending,129,1.209205020920502,1.8307692307692307,0
2025-01-13 20:00:00,ORD00309,WH06,PRD035,385,270,10,42,2.7,250,Shipping,23,0.6994818652849741,16.041666666666668,0
2025-01-13 21:00:00,ORD00310,WH05,PRD031,504,162,95,46,6.9,250,Processing,690,0.3207920792079208,0.7293777134587555,0
2025-01-13 22:00:00,ORD00311,WH04,PRD072,418,189,74,269,1.3,250,Shipping,87,0.4510739856801909,4.75,80
2025-01-13 23:00:00,ORD00312,WH06,PRD056,818,247,86,62,3.6,150,Shipping,373,0.30158730158730157,2.1871657754010694,0
2025-01-14 00:00:00,ORD00313,WH04,PRD049,700,216,38,18,5.9,100,Shipping,223,0.30813124108416545,3.125,0
2025-01-14 01:00:00,ORD00314,WH05,PRD026,805,168,52,100,3.5,100,Shipping,148,0.20843672456575682,5.402684563758389,0
2025-01-14 02:00:00,ORD00315,WH07,PRD019,962,193,87,36,6.0,50,Shipping,434,0.20041536863966772,2.211494252873563,0
2025-01-14 03:00:00,ORD00316,WH03,PRD095,451,283,25,106,2.0,250,Shipping,38,0.6261061946902655,11.564102564102564,0
2025-01-14 04:00:00,ORD00317,WH05,PRD020,405,13,50,91,9.5,150,Processing,467,0.03201970443349754,0.8653846153846154,78
2025-01-14 05:00:00,ORD00318,WH08,PRD061,548,240,39,184,3.6,200,Shipping,139,0.4371584699453552,3.914285714285714,0
2025-01-14 06:00:00,ORD00319,WH06,PRD002,196,147,14,215,9.3,150,Shipping,140,0.7461928934010152,1.3900709219858156,68
2025-01-14 07:00:00,ORD00320,WH02,PRD023,184,204,43,27,3.9,100,Pending,199,1.1027027027027028,0.92,0
2025-01-14 08:00:00,ORD00321,WH01,PRD054,931,80,41,35,8.0,250,Delivered,328,0.08583690987124463,2.8297872340425534,0
2025-01-14 09:00:00,ORD00322,WH08,PRD064,776,43,36,17,3.2,50,Shipping,137,0.055341055341055344,5.6231884057971016,0
2025-01-14 10:00:00,ORD00323,WH10,PRD018,877,89,82,195,7.0,150,Shipping,511,0.10136674259681093,1.712890625,106
2025-01-14 11:00:00,ORD00324,WH10,PRD081,536,148,74,77,3.9,50,Shipping,224,0.2756052141527002,2.382222222222222,0
2025-01-14 12:00:00,ORD00325,WH02,PRD067,992,95,62,166,5.6,100,Shipping,388,0.09566968781470292,2.55012853470437,71
2025-01-14 13:00:00,ORD00326,WH02,PRD069,1002,151,16,89,7.1,200,Delivered,125,0.15054835493519442,7.9523809523809526,0
2025-01-14 14:00:00,ORD00327,WH09,PRD093,694,2,78,263,6.3,150,Shipping,510,0.0028776978417266188,1.3581213307240705,261
2025-01-14 15:00:00,ORD00328,WH04,PRD041,590,22,99,207,6.2,100,Processing,676,0.03722504230118443,0.8714918759231906,185
2025-01-14 16:00:00,ORD00329,WH09,PRD063,402,7,54,211,1.6,250,Shipping,56,0.017369727047146403,7.052631578947368,204
2025-01-14 17:00:00,ORD00330,WH05,PRD039,935,206,79,270,3.2,150,Shipping,234,0.22008547008547008,3.978723404255319,64
2025-01-14 18:00:00,ORD00331,WH03,PRD033,673,114,21,262,6.1,50,Shipping,149,0.16913946587537093,4.486666666666666,148
2025-01-14 19:00:00,ORD00332,WH06,PRD072,810,272,18,272,1.2,150,Shipping,20,0.3353884093711467,38.57142857142857,0
2025-01-14 20:00:00,ORD00333,WH02,PRD073,513,83,90,213,3.3,100,Shipping,325,0.1614785992217899,1.5736196319018405,130
2025-01-14 21:00:00,ORD00334,WH04,PRD007,1006,179,86,63,3.1,100,Shipping,370,0.17775571002979146,2.711590296495957,0
2025-01-14 22:00:00,ORD00335,WH06,PRD051,205,210,98,11,3.2,50,Pending,361,1.0194174757281553,0.5662983425414365,0
2025-01-14 23:00:00,ORD00336,WH05,PRD013,456,124,25,209,5.8,100,Shipping,137,0.2713347921225383,3.3043478260869565,85
2025-01-15 00:00:00,ORD00337,WH03,PRD089,364,113,94,173,6.2,150,Processing,428,0.3095890410958904,0.8484848484848485,60
2025-01-15 01:00:00,ORD00338,WH08,PRD021,668,12,78,255,9.2,50,Processing,794,0.017937219730941704,0.8402515723270441,243
2025-01-15 02:00:00,ORD00339,WH09,PRD008,310,126,12,100,4.5,100,Shipping,37,0.40514469453376206,8.157894736842104,0
2025-01-15 03:00:00,ORD00340,WH05,PRD028,827,53,50,15,9.3,100,Delivered,409,0.0640096618357488,2.0170731707317073,0
2025-01-15 04:00:00,ORD00341,WH10,PRD033,213,283,23,196,6.9,150,Pending,141,1.3224299065420562,1.5,0
2025-01-15 05:00:00,ORD00342,WH09,PRD061,401,140,47,257,9.2,100,Processing,424,0.3482587064676617,0.9435294117647058,117
2025-01-15 06:00:00,ORD00343,WH01,PRD081,683,97,87,243,8.5,150,Processing,770,0.14181286549707603,0.8858625162127107,146
2025-01-15 07:00:00,ORD00344,WH09,PRD013,603,5,33,248,7.2,250,Shipping,206,0.008278145695364239,2.9130434782608696,243
2025-01-15 08:00:00,ORD00345,WH05,PRD058,944,57,99,104,4.2,150,Shipping,481,0.06031746031746032,1.95850622406639,47
2025-01-15 09:00:00,ORD00346,WH02,PRD096,54,69,19,181,3.2,200,Pending,73,1.2545454545454546,0.7297297297297297,112
2025-01-15 10:00:00,ORD00347,WH03,PRD043,932,118,77,154,3.0,100,Shipping,222,0.1264737406216506,4.179372197309417,36
2025-01-15 11:00:00,ORD00348,WH05,PRD034,367,59,61,286,9.6,250,Processing,679,0.16032608695652173,0.5397058823529411,227
2025-01-15 12:00:00,ORD00349,WH02,PRD047,303,33,35,168,9.6,50,Shipping,301,0.10855263157894737,1.0033112582781456,135
2025-01-15 13:00:00,ORD00350,WH02,PRD047,681,50,32,46,7.5,200,Delivered,202,0.07331378299120235,3.354679802955665,0
2025-01-15 14:00:00,ORD00351,WH09,PRD072,487,19,68,42,9.0,50,Processing,711,0.0389344262295082,0.6839887640449438,23
2025-01-15 15:00:00,ORD00352,WH03,PRD072,104,214,4,220,9.3,200,Pending,38,2.038095238095238,2.6666666666666665,6
2025-01-15 16:00:00,ORD00353,WH05,PRD033,222,197,61,0,5.6,250,Processing,361,0.8834080717488789,0.6132596685082873,0
2025-01-15 17:00:00,ORD00354,WH05,PRD045,55,47,17,199,6.7,250,Processing,145,0.8392857142857143,0.3767123287671233,152
2025-01-15 18:00:00,ORD00355,WH10,PRD003,286,167,67,143,4.8,250,Processing,353,0.5818815331010453,0.807909604519774,0
2025-01-15 19:00:00,ORD00356,WH04,PRD053,142,289,97,27,4.8,200,Pending,633,2.020979020979021,0.22397476340694006,0
2025-01-15 20:00:00,ORD00357,WH06,PRD016,719,141,24,277,1.3,150,Shipping,31,0.19583333333333333,22.46875,136
2025-01-15 21:00:00,ORD00358,WH04,PRD045,862,84,4,40,4.9,50,Shipping,24,0.09733487833140209,34.48,0
2025-01-15 22:00:00,ORD00359,WH05,PRD087,267,182,24,146,7.1,150,Shipping,169,0.6791044776119403,1.5705882352941176,0
2025-01-15 23:00:00,ORD00360,WH09,PRD078,188,79,86,177,4.8,150,Processing,341,0.41798941798941797,0.5497076023391813,98
2025-01-16 00:00:00,ORD00361,WH08,PRD026,447,215,63,166,8.9,100,Processing,630,0.4799107142857143,0.7083993660855784,0
2025-01-16 01:00:00,ORD00362,WH05,PRD074,203,14,76,122,4.0,50,Processing,302,0.06862745098039216,0.66996699669967,108
2025-01-16 02:00:00,ORD00363,WH01,PRD074,120,215,32,73,2.2,200,Pending,92,1.7768595041322315,1.2903225806451613,0
2025-01-16 03:00:00,ORD00364,WH02,PRD084,189,128,36,238,8.3,100,Processing,324,0.6736842105263158,0.5815384615384616,110
2025-01-16 04:00:00,ORD00365,WH07,PRD084,712,248,38,248,7.1,100,Shipping,308,0.34782608695652173,2.3042071197411005,0
2025-01-16 05:00:00,ORD00366,WH05,PRD069,963,29,95,262,3.2,250,Shipping,232,0.03008298755186722,4.133047210300429,233
2025-01-16 06:00:00,ORD00367,WH01,PRD023,679,280,92,251,5.8,200,Shipping,591,0.4117647058823529,1.1469594594594594,0
2025-01-16 07:00:00,ORD00368,WH01,PRD100,618,202,47,110,4.6,150,Shipping,213,0.3263327948303716,2.8878504672897196,0
2025-01-16 08:00:00,ORD00369,WH06,PRD037,672,57,64,179,9.4,150,Shipping,531,0.08469539375928678,1.263157894736842,122
2025-01-16 09:00:00,ORD00370,WH03,PRD046,449,218,79,187,6.5,150,Processing,621,0.48444444444444446,0.7218649517684887,0
2025-01-16 10:00:00,ORD00371,WH05,PRD042,474,62,30,206,2.4,250,Shipping,58,0.13052631578947368,8.033898305084746,144
2025-01-16 11:00:00,ORD00372,WH03,PRD087,143,157,73,233,5.5,150,Pending,422,1.0902777777777777,0.3380614657210402,76
2025-01-16 12:00:00,ORD00373,WH08,PRD066,910,202,5,23,8.8,50,Shipping,39,0.2217343578485181,22.75,0
2025-01-16 13:00:00,ORD00374,WH09,PRD063,293,17,28,25,7.0,150,Shipping,204,0.05782312925170068,1.4292682926829268,8
2025-01-16 14:00:00,ORD00375,WH07,PRD100,294,6,9,217,8.6,150,Shipping,74,0.020338983050847456,3.92,211
2025-01-16 15:00:00,ORD00376,WH09,PRD095,141,58,57,9,3.3,50,Processing,183,0.4084507042253521,0.7663043478260869,0
2025-01-16 16:00:00,ORD00377,WH01,PRD058,550,169,90,16,9.0,250,Processing,817,0.30671506352087113,0.6723716381418093,0
2025-01-16 17:00:00,ORD00378,WH02,PRD011,505,82,15,244,7.8,100,Shipping,100,0.16205533596837945,5.0,162
2025-01-16 18:00:00,ORD00379,WH02,PRD049,152,219,82,205,7.6,200,Pending,719,1.4313725490196079,0.2111111111111111,0
2025-01-16 19:00:00,ORD00380,WH03,PRD079,189,177,66,257,4.1,250,Processing,297,0.9315789473684211,0.6342281879194631,80
2025-01-16 20:00:00,ORD00381,WH09,PRD037,904,204,62,111,9.0,150,Shipping,475,0.225414364640884,1.8991596638655461,0
2025-01-16 21:00:00,ORD00382,WH01,PRD060,972,71,89,204,6.7,100,Shipping,722,0.07297019527235354,1.3443983402489628,133
2025-01-16 22:00:00,ORD00383,WH06,PRD081,964,266,43,26,8.7,200,Shipping,416,0.2756476683937824,2.3117505995203835,0
2025-01-16 23:00:00,ORD00384,WH10,PRD019,938,98,57,70,4.2,200,Delivered,243,0.10436634717784878,3.8442622950819674,0
2025-01-17 00:00:00,ORD00385,WH09,PRD022,401,291,91,175,2.3,200,Shipping,164,0.7238805970149254,2.43030303030303,0
2025-01-17 01:00:00,ORD00386,WH03,PRD082,755,208,22,201,4.0,50,Shipping,79,0.2751322751322751,9.4375,0
2025-01-17 02:00:00,ORD00387,WH07,PRD044,881,2,12,247,5.1,50,Shipping,43,0.0022675736961451248,20.022727272727273,245
2025-01-17 03:00:00,ORD00388,WH03,PRD054,227,124,17,117,5.8,100,Shipping,101,0.543859649122807,2.2254901960784315,0
